Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
2022-12-25 16:18:00,186.78.173.116,131.169.236.53,7389,39326,UDP,911,Data,HTTP,"Laborum optio totam eaque error. Quisquam ipsam magnam.
Quisquam tempore velit totam corporis debitis. Dolorem corrupti exercitationem voluptatem. Perspiciatis quidem repudiandae molestiae.",,77.28,Alert Triggered,Intrusion,Known Pattern B,Blocked,Low,Rania Kumar,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.13.7 (KHTML, like Gecko) Version/4.1 Safari/532.13.7",Segment A,"Mehsana, Nagaland",,,Alert Data,Firewall
2021-04-27 04:41:25,124.234.171.49,169.38.104.61,24913,3631,ICMP,1065,Control,HTTP,"Quasi eveniet quae perferendis corrupti labore accusamus.
Libero temporibus pariatur dolores. Illum facilis repudiandae deserunt asperiores.",,27.08,Alert Triggered,DDoS,Known Pattern B,Ignored,High,Yasmin Kalita,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/15.0.845.0 Safari/532.1",Segment C,"Nizamabad, Meghalaya",29.6.75.166,,,Firewall
2022-09-28 01:10:28,84.34.195.12,145.191.183.18,17262,5677,TCP,932,Control,DNS,"Nesciunt sit rem provident modi at. Doloremque magni quod ipsa. Necessitatibus nulla et nisi eligendi quaerat.
Maxime ex possimus qui consequatur nulla. Repellendus asperiores debitis ad.",IoC Detected,78.61,Alert Triggered,Malware,Known Pattern A,Blocked,Low,Saksham Lad,Mozilla/5.0 (Windows 95; bs-BA; rv:1.9.2.20) Gecko/3157-06-10 16:50:27 Firefox/3.6.5,Segment B,"Pudukkottai, Jharkhand",,,Alert Data,Server
2023-06-23 18:01:25,61.189.101.6,171.179.184.111,14923,43610,TCP,308,Data,DNS,Cupiditate tempore error autem ab vero reprehenderit optio. Enim nihil enim autem commodi atque ut.,IoC Detected,47.7,Alert Triggered,Intrusion,Known Pattern B,Ignored,Low,Dishani Kashyap,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; eu-ES) AppleWebKit/532.38.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.38.7",Segment A,"Bahraich, Uttarakhand",,,,Server
2022-12-18 03:43:19,220.84.129.101,54.121.189.29,48806,52016,UDP,840,Control,FTP,Illum corporis nostrum molestias fugit delectus. Alias ea laboriosam alias aliquid voluptates nihil doloremque.,,38.2,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Ehsaan Sahni,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),Segment B,"Raipur, Chhattisgarh",,,,Firewall
2020-03-04 01:36:12,109.143.38.209,80.23.231.188,10741,49591,TCP,802,Data,DNS,"Deleniti quaerat quae laudantium totam. Ipsum nemo quibusdam officia.
Cumque adipisci atque ratione maiores. Molestias totam omnis quo facere dolore est. Facilis quidem rem accusamus ab hic quisquam.",,93.93,Alert Triggered,Malware,Known Pattern A,Logged,Medium,Rhea Dara,Mozilla/5.0 (Windows NT 4.0; id-ID; rv:1.9.0.20) Gecko/7323-08-09 08:40:59 Firefox/3.6.9,Segment B,"Motihari, Kerala",36.134.226.215,Log Data,,Server
2023-03-13 13:50:34,212.198.227.35,13.68.91.5,20194,30966,TCP,1163,Data,DNS,"Eos autem molestias delectus voluptatibus quod quisquam. Placeat quae iste exercitationem aperiam magni.
Numquam vel officia necessitatibus quia. Fugiat occaecati fugiat quia numquam.",IoC Detected,29.42,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Ela Gara,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/13.0e9063.0 Mobile/80W762 Safari/536.1",Segment B,"Bardhaman, Jharkhand",100.252.1.15,Log Data,,Firewall
2020-12-29 17:14:51,162.53.253.196,160.198.87.152,32012,18739,UDP,798,Control,HTTP,"Libero rerum fugit recusandae voluptate. Alias impedit numquam iste nam eos nihil error.
Magni corrupti illum est vel accusamus.",,53.56,Alert Triggered,Malware,Known Pattern B,Ignored,Low,Indrans Soni,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1),Segment B,"Bangalore, Punjab",122.75.105.55,Log Data,Alert Data,Server
2022-08-10 22:27:46,161.103.195.137,51.172.212.120,45316,47326,UDP,1335,Control,HTTP,Nesciunt rem ea est aliquid. Explicabo hic facilis reprehenderit eaque quasi ratione.,IoC Detected,82.65,,Intrusion,Known Pattern A,Logged,Low,Anika Tailor,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.15.4 (KHTML, like Gecko) Version/4.0 Safari/531.15.4",Segment B,"Suryapet, Chhattisgarh",,Log Data,Alert Data,Server
2020-06-07 12:04:23,169.34.162.230,26.24.253.146,60497,34238,TCP,452,Data,FTP,Facere quia vel ipsam. Sint dolorem corporis aperiam enim necessitatibus nam.,IoC Detected,71.97,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Nitara Dave,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4; rv:1.9.2.20) Gecko/2372-10-26 02:35:43 Firefox/10.0,Segment C,"Kolkata, Jharkhand",121.194.200.91,Log Data,,Server
2022-09-22 07:08:08,24.41.84.96,139.198.241.166,23834,31798,TCP,195,Data,FTP,Iste voluptatum explicabo pariatur itaque eveniet placeat. Iusto ullam autem eaque illum facilis molestias.,IoC Detected,96.27,Alert Triggered,DDoS,Known Pattern B,Logged,High,Aayush Chawla,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),Segment C,"Mirzapur, Gujarat",143.18.223.80,,,Server
2020-04-21 01:07:11,205.230.133.75,106.133.118.105,15387,8058,UDP,1436,Control,FTP,Architecto accusantium hic facilis rem commodi facilis. Animi earum a totam aliquid reprehenderit. Odio nam repellendus officia consequuntur dolores dolores.,,68.14,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Shaan De,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),Segment A,"Buxar, Assam",105.241.52.247,Log Data,,Server
2020-02-11 15:52:04,201.90.196.7,62.132.137.49,30448,53028,ICMP,745,Data,FTP,"Suscipit perspiciatis ab dignissimos fugit. Soluta eos excepturi sunt.
Accusamus eaque maiores omnis cum sunt delectus. Libero non pariatur asperiores alias nostrum vel.",,92.72,Alert Triggered,Intrusion,Known Pattern B,Blocked,Low,Tarini Rout,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.33.5 (KHTML, like Gecko) Version/4.1 Safari/532.33.5",Segment C,"Dewas, Uttarakhand",9.147.225.98,,,Firewall
2020-06-08 02:33:00,11.98.159.196,115.60.86.140,27138,1927,ICMP,786,Control,HTTP,"Non nisi numquam neque.
Ex ex suscipit odio eos consectetur quas. Culpa excepturi minus quas similique vero. Dolor qui sunt minima adipisci dicta quidem.",IoC Detected,31.48,,Intrusion,Known Pattern B,Ignored,Low,Ivana Borde,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/56.0.877.0 Mobile/47X899 Safari/533.0",Segment C,"Pune, Nagaland",,,,Server
2021-03-28 17:45:38,200.115.29.51,86.139.64.110,4130,3321,TCP,1073,Data,DNS,Odio voluptates suscipit excepturi sapiente. Accusantium ipsum assumenda voluptatibus earum reprehenderit ipsa ut.,IoC Detected,58.78,,DDoS,Known Pattern B,Logged,Low,Anya Gupta,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/15.2h3038.0 Mobile/41L045 Safari/532.2",Segment B,"Korba, Mizoram",157.15.34.108,,,Server
2022-12-23 18:50:04,99.27.104.12,76.73.117.91,65267,65005,ICMP,1263,Data,DNS,"Velit blanditiis odio perspiciatis. Quibusdam quia animi beatae ex.
Maiores aliquid eligendi cumque fuga architecto delectus. Adipisci sunt quam a assumenda. Beatae quas nostrum rem ullam ut in.",IoC Detected,83.48,Alert Triggered,DDoS,Known Pattern A,Blocked,High,Oorja Sarraf,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),Segment A,"Madanapalle, West Bengal",,Log Data,,Server
2023-05-15 11:28:44,170.35.191.229,186.51.0.183,46390,14372,TCP,448,Data,HTTP,Mollitia doloribus omnis est cumque sit eius. Exercitationem error sapiente rem quisquam. Nesciunt harum consequatur.,,47.77,,DDoS,Known Pattern A,Ignored,High,Siya Deshpande,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/18.0.853.0 Safari/536.0",Segment C,"Chennai, Rajasthan",216.143.50.231,,Alert Data,Server
2023-02-03 16:53:10,124.49.251.39,6.109.194.16,22473,54864,UDP,1135,Data,HTTP,Sint tempore assumenda. Magnam consectetur laudantium voluptates. Inventore fuga libero occaecati consectetur doloremque excepturi. Sed magnam soluta eius possimus.,,5.52,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Amira Gupta,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.1),Segment C,"Amravati, Goa",,Log Data,,Firewall
2021-07-26 07:56:45,137.146.249.82,16.8.182.134,4779,28052,ICMP,1481,Control,HTTP,Ipsam sunt voluptatem voluptates aspernatur quibusdam numquam numquam. Laudantium velit quo deserunt dignissimos id laborum. Veniam dolore deleniti.,,84.48,,Intrusion,Known Pattern A,Logged,High,Ishita Badal,Opera/8.15.(Windows NT 6.1; sd-PK) Presto/2.9.171 Version/12.00,Segment B,"Siliguri, Mizoram",,,Alert Data,Firewall
2022-05-26 01:25:05,95.199.218.16,175.88.31.3,42942,53525,ICMP,666,Control,HTTP,Praesentium iusto alias deserunt neque quas dolorem alias. Numquam ipsum eius atque. Voluptate nesciunt dicta culpa quidem dicta illo. Ducimus odio cum aliquid laudantium.,IoC Detected,78.02,Alert Triggered,DDoS,Known Pattern A,Blocked,Low,Kimaya Balasubramanian,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.837.0 Safari/533.1",Segment A,"Avadi, Tripura",,Log Data,,Firewall
2023-03-01 19:55:09,78.66.75.116,14.111.213.104,3307,61720,ICMP,382,Data,HTTP,Officia minima voluptates perspiciatis enim saepe. Quibusdam ipsum possimus quisquam dolores numquam itaque.,IoC Detected,54.7,,Malware,Known Pattern B,Logged,Medium,Nitara Bal,Opera/9.18.(X11; Linux x86_64; bo-CN) Presto/2.9.180 Version/12.00,Segment B,"Pondicherry, Manipur",170.132.125.196,,,Firewall
2022-02-26 02:16:49,90.242.78.226,199.31.5.137,32420,21108,UDP,287,Control,FTP,"Illum recusandae dolores nisi veritatis sit. Blanditiis modi nesciunt quis illo fugit dolore.
Veniam vel aliquam. Porro molestiae autem magnam.",IoC Detected,19.4,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Arnav Buch,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_5; rv:1.9.6.20) Gecko/5871-09-05 17:01:21 Firefox/9.0,Segment B,"Jamnagar, Uttarakhand",,Log Data,,Firewall
2021-07-20 23:35:40,53.56.27.198,120.172.169.71,19122,39915,TCP,1230,Control,FTP,Saepe inventore ducimus rem optio officia nulla. Eaque unde natus perspiciatis reiciendis quaerat. Cupiditate laborum illo totam ad rem quidem ipsa.,IoC Detected,72.02,,DDoS,Known Pattern B,Ignored,High,Farhan Bassi,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.1),Segment A,"Sagar, Telangana",129.44.197.22,,,Firewall
2021-05-31 14:04:04,47.146.63.93,108.81.174.191,54323,14787,TCP,782,Control,HTTP,"Veritatis libero ipsam molestiae consequatur doloribus totam perferendis. Dolorem libero error vitae esse.
Qui voluptas exercitationem sint culpa odio. Nesciunt animi hic beatae numquam.",IoC Detected,75.69,Alert Triggered,DDoS,Known Pattern B,Logged,Low,Siya Roy,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/51.0.844.0 Mobile/22B509 Safari/533.0",Segment A,"Bhalswa Jahangir Pur, Telangana",86.50.77.253,,Alert Data,Server
2023-10-02 08:11:45,98.215.64.135,29.135.201.205,25835,12903,ICMP,1029,Data,FTP,Dolores praesentium fugiat necessitatibus unde aliquid sed iusto. Assumenda eum corporis iste nisi tenetur corporis laboriosam.,,18.39,Alert Triggered,DDoS,Known Pattern A,Ignored,Medium,Shalv Ramanathan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:3.0; so-DJ) AppleWebKit/532.18.7 (KHTML, like Gecko) Version/5.1 Safari/532.18.7",Segment B,"Ozhukarai, Rajasthan",160.167.181.159,,Alert Data,Firewall
2022-12-19 09:27:00,221.221.134.171,206.95.20.253,24373,57087,ICMP,603,Data,FTP,"Accusantium cumque necessitatibus repellendus ut. Nulla fugit ad qui. Voluptatem iusto nemo.
Molestias facilis provident corporis soluta. Excepturi incidunt esse sequi repellendus consectetur.",,89.48,Alert Triggered,Malware,Known Pattern A,Ignored,High,Anahi Kohli,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/48.0.847.0 Safari/536.0",Segment A,"Chittoor, Goa",,Log Data,Alert Data,Server
2023-07-25 07:58:14,95.28.24.60,52.83.49.239,41087,20199,TCP,160,Data,FTP,Aut voluptates cumque necessitatibus rem sapiente fugiat. Sunt ipsa tempora molestias. Aliquid repellat omnis optio reiciendis officia.,,70.46,,DDoS,Known Pattern A,Logged,Medium,Arhaan Zachariah,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.5.6 (KHTML, like Gecko) Version/4.1 Safari/533.5.6",Segment C,"Serampore, Rajasthan",84.81.252.76,,Alert Data,Firewall
2020-08-27 14:26:07,116.242.149.114,197.59.221.221,41226,33992,TCP,1303,Control,FTP,Amet quo atque adipisci voluptatibus nihil occaecati. Deserunt minus unde.,,3.03,Alert Triggered,Malware,Known Pattern A,Ignored,Low,Mahika Bobal,Opera/8.11.(Windows 98; Win 9x 4.90; da-DK) Presto/2.9.177 Version/10.00,Segment B,"Berhampur, Haryana",,Log Data,Alert Data,Firewall
2020-09-24 08:13:32,147.249.170.177,88.188.182.204,43345,13162,UDP,924,Data,FTP,Optio repellat odio libero corrupti commodi minus. Non quo dolorum voluptate. Voluptate quaerat architecto consequatur delectus porro repellendus.,,41.48,Alert Triggered,Malware,Known Pattern A,Logged,High,Vritika Bhattacharyya,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),Segment A,"Ajmer, Arunachal Pradesh",103.252.23.150,Log Data,,Server
2021-07-27 20:47:22,12.150.105.214,122.195.144.247,7435,8750,ICMP,1229,Control,FTP,"Animi iure exercitationem sequi doloremque. Repellendus at at illum commodi commodi. Vel recusandae sapiente minima.
Veniam praesentium unde placeat tenetur voluptatum.",,37.26,,Intrusion,Known Pattern A,Logged,Low,Ivana Lalla,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),Segment A,"Solapur, Madhya Pradesh",118.32.236.109,,Alert Data,Firewall
2020-10-24 00:55:26,108.14.141.47,199.218.68.12,14363,3300,UDP,1247,Data,FTP,Ab modi neque quae optio. Incidunt ipsam praesentium quisquam numquam vel. In vitae consequuntur vero unde voluptates. Accusantium quas ea architecto cumque natus.,,51.6,,Intrusion,Known Pattern B,Blocked,High,Jiya Sampath,Opera/8.53.(X11; Linux i686; nb-NO) Presto/2.9.182 Version/12.00,Segment C,"Srikakulam, Rajasthan",,,Alert Data,Firewall
2022-02-06 03:15:10,107.130.74.191,186.181.55.141,46676,50401,UDP,457,Data,FTP,"Placeat magnam at laboriosam. Odit harum iure.
Nesciunt totam suscipit voluptate nobis culpa nobis nostrum. Omnis aliquid vero numquam officiis porro est rerum.",,48.87,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Inaaya  Som,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/46.0.814.0 Safari/531.0",Segment C,"Nandyal, Bihar",,,Alert Data,Server
2020-06-14 08:07:12,88.11.188.250,66.53.159.25,23227,13032,TCP,553,Data,HTTP,"Similique fugiat rerum quos dicta minima. Vitae odio ullam.
Blanditiis atque eum nulla inventore commodi. Provident placeat nobis facilis. Quasi fuga minima.",,40.65,,Malware,Known Pattern B,Logged,Low,Nakul Arora,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_6 rv:2.0; bg-BG) AppleWebKit/535.21.2 (KHTML, like Gecko) Version/5.0.1 Safari/535.21.2",Segment C,"Rajkot, Assam",,,,Server
2020-12-05 05:36:01,133.71.25.84,12.120.118.41,14718,15795,TCP,1458,Control,DNS,"Fugiat et occaecati dolores molestiae error. Quam totam iste illo.
Facere corrupti nemo alias aut nostrum. Atque quasi neque.
Fugit sint dolor fugiat earum. Veniam inventore explicabo.",IoC Detected,90.68,,Intrusion,Known Pattern A,Blocked,High,Azad Sharaf,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_5 rv:3.0; pa-PK) AppleWebKit/533.12.3 (KHTML, like Gecko) Version/4.0.3 Safari/533.12.3",Segment B,"Varanasi, Maharashtra",,,Alert Data,Firewall
2022-01-15 20:05:05,17.29.68.101,20.162.29.248,26947,63171,TCP,628,Control,DNS,Ex officiis doloribus quo enim. Quia vitae autem impedit consectetur iusto fuga enim.,IoC Detected,18.88,,Intrusion,Known Pattern A,Ignored,Low,Siya Rajagopal,Opera/8.17.(Windows NT 4.0; sl-SI) Presto/2.9.181 Version/10.00,Segment A,"Pallavaram, Chhattisgarh",146.205.10.70,,,Firewall
2023-07-23 22:02:16,106.152.19.217,78.226.143.40,6346,22873,TCP,108,Control,DNS,Maiores possimus amet architecto. Dicta sequi nihil optio eligendi nulla.,IoC Detected,53.49,,Malware,Known Pattern B,Ignored,Medium,Neysa Manne,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.806.0 Safari/533.0",Segment B,"Berhampore, Meghalaya",,,,Firewall
2022-12-25 02:13:51,43.143.16.86,57.16.71.161,51197,25367,TCP,899,Control,HTTP,"Placeat tempora nemo est. Sequi repellat esse.
Maiores quas ipsum debitis dolore culpa. Aut est doloremque consequatur voluptate quae. Exercitationem placeat minus necessitatibus.",,62.22,,Intrusion,Known Pattern A,Logged,Medium,Sana Kohli,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/40.0.821.0 Mobile/06M998 Safari/535.1",Segment B,"Indore, Arunachal Pradesh",,Log Data,,Server
2023-09-05 05:37:57,49.21.247.145,31.159.170.218,26858,8571,UDP,704,Data,HTTP,"Magnam at ipsum tempora. At sequi fugiat ducimus nesciunt eos.
Error nesciunt non incidunt odio ducimus. Doloribus voluptatibus quas vel facilis praesentium unde.",IoC Detected,28.02,Alert Triggered,Malware,Known Pattern B,Ignored,Low,Ivana Kamdar,Mozilla/5.0 (Windows NT 5.1; crh-UA; rv:1.9.2.20) Gecko/8516-02-05 11:47:21 Firefox/3.6.5,Segment A,"Patiala, Haryana",,,Alert Data,Firewall
2020-10-26 16:12:13,99.114.62.47,153.255.118.141,45792,35139,TCP,791,Data,FTP,Fugit blanditiis quas. Vero pariatur consectetur dolor quas atque. Quas labore labore aliquam officiis. Voluptate ipsa impedit eos non.,IoC Detected,66.54,,Intrusion,Known Pattern A,Ignored,Medium,Divit Gokhale,Mozilla/5.0 (Android 3.2.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,Segment A,"Bhagalpur, Punjab",27.157.2.214,,,Server
2020-04-30 16:52:24,215.177.233.202,202.19.22.204,48640,4219,TCP,1229,Data,HTTP,"Placeat culpa porro. Occaecati numquam nesciunt quis.
Maxime numquam ea suscipit. Repellendus rerum exercitationem atque magni vero.",,58.91,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Nayantara Lad,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8 rv:5.0; ar-SD) AppleWebKit/535.22.1 (KHTML, like Gecko) Version/5.0.3 Safari/535.22.1",Segment C,"Saharsa, Bihar",213.114.157.23,,Alert Data,Server
2021-06-22 06:13:38,202.30.71.118,201.42.20.225,61497,8702,ICMP,325,Control,DNS,Odio cumque laborum architecto architecto alias. Numquam natus placeat at. Voluptate nihil fuga expedita animi similique.,,11.23,,DDoS,Known Pattern A,Ignored,Low,Faiyaz Bora,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.0),Segment C,"Durg, Manipur",113.206.99.125,,Alert Data,Server
2021-02-12 01:14:11,218.21.217.218,22.52.60.6,13564,18879,ICMP,835,Control,HTTP,Distinctio temporibus veniam dicta consequatur quam nam blanditiis. Consectetur voluptatem nam magnam dignissimos.,,47.42,,Intrusion,Known Pattern B,Logged,Low,Zeeshan Sant,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.1),Segment A,"Jammu, Manipur",,,,Server
2021-09-01 11:17:38,54.90.207.156,81.63.102.177,60277,11283,TCP,721,Data,FTP,"Cum optio expedita.
Doloribus optio quisquam praesentium labore blanditiis. Excepturi numquam voluptas dicta facilis sapiente. Voluptatem corrupti distinctio cumque alias.",IoC Detected,64.61,,Malware,Known Pattern A,Blocked,Low,Shaan Sahota,Mozilla/5.0 (Android 4.4.2; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,Segment C,"Mumbai, Maharashtra",,Log Data,,Firewall
2020-09-24 04:34:34,35.31.48.144,5.9.252.5,54090,21666,ICMP,1162,Control,FTP,Iste minima consequatur corrupti ea. Dolor aspernatur dolorum corporis tempore molestiae ad. Maiores eveniet eligendi cum sequi accusamus impedit.,IoC Detected,22.56,,Malware,Known Pattern B,Logged,Low,Manikya Talwar,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/30.0.887.0 Safari/531.1",Segment C,"Allahabad, Chhattisgarh",,Log Data,Alert Data,Firewall
2021-08-10 22:15:33,122.89.8.55,70.39.7.179,56333,40268,TCP,920,Control,FTP,"Tempora dignissimos cum. Praesentium perspiciatis alias sit.
Quae laborum voluptate minus. Iusto laboriosam praesentium quia facilis.",IoC Detected,70.63,,DDoS,Known Pattern A,Blocked,High,Rohan Sami,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ha-NG) AppleWebKit/534.41.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.41.5",Segment B,"Morena, Arunachal Pradesh",193.85.150.51,,,Server
2020-02-23 18:38:52,56.209.184.105,3.74.233.60,8385,58638,UDP,635,Data,DNS,"Veniam libero sunt error eligendi facere. Perspiciatis maiores commodi vero animi doloribus non. Facere dicta quia.
Quibusdam dicta error temporibus repudiandae. Atque mollitia iusto.",,67.04,,Intrusion,Known Pattern A,Logged,Low,Aniruddh Tella,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.1),Segment B,"Gopalpur, Nagaland",,,Alert Data,Server
2021-08-10 10:41:48,92.119.40.202,157.48.240.41,9371,1702,TCP,861,Control,HTTP,"Maiores totam amet ea cupiditate officia ad. Aliquam ipsum nobis doloribus minima nemo.
Assumenda quam quia commodi qui. Hic beatae a sint esse.
Ad vel dicta modi.",,45.55,,DDoS,Known Pattern B,Ignored,Medium,Indrajit Kohli,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),Segment A,"Pudukkottai, Andhra Pradesh",,Log Data,,Firewall
2023-07-28 06:33:58,172.46.157.69,163.160.108.182,52748,63070,ICMP,1443,Data,HTTP,Nostrum nisi cum ex. Illo molestiae accusamus voluptate similique cum at labore.,IoC Detected,8.69,Alert Triggered,DDoS,Known Pattern B,Logged,Low,Gokul Thakkar,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),Segment C,"Bidar, Goa",,,Alert Data,Server
2022-08-15 01:37:52,20.161.101.135,219.115.79.100,48223,35528,UDP,362,Control,DNS,"Reprehenderit incidunt dolores placeat. Aliquam nihil minus quam fuga tempore.
Eligendi perspiciatis modi error. Nam numquam dolorum quia tempore laboriosam error.",IoC Detected,76.93,,Malware,Known Pattern B,Logged,Medium,Shalv Chacko,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),Segment C,"Guwahati, Kerala",,,,Firewall
2022-05-03 07:54:01,108.161.82.102,56.160.97.250,22097,7247,ICMP,680,Data,FTP,"Consectetur maiores voluptates in culpa ratione natus doloremque. Blanditiis molestiae reiciendis. Perferendis atque quaerat omnis.
Tenetur similique incidunt ullam facilis tenetur.",IoC Detected,21.47,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Khushi Dey,Opera/9.24.(Windows NT 6.0; bem-ZM) Presto/2.9.161 Version/11.00,Segment A,"Thanjavur, Chhattisgarh",,,,Firewall
2023-02-09 20:00:15,195.99.103.54,48.184.91.183,51126,19648,ICMP,1419,Control,FTP,Reiciendis maiores qui blanditiis cupiditate. Deserunt architecto dolorum hic est.,,29.27,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Anahi Choudhry,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),Segment B,"Ghaziabad, Haryana",,,Alert Data,Firewall
2021-09-27 18:07:50,64.186.113.234,155.246.255.207,64357,51201,ICMP,749,Control,DNS,"Debitis quos ab.
Aliquam temporibus soluta ipsum soluta incidunt est.
Enim eaque facere suscipit neque. Quasi corrupti aut autem saepe repudiandae. Iusto temporibus occaecati ut.",,9.68,Alert Triggered,Malware,Known Pattern A,Blocked,Low,Aaina Cheema,Mozilla/5.0 (Android 8.0.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,Segment C,"Agra, Jharkhand",,Log Data,,Firewall
2022-02-22 20:05:17,160.113.97.19,65.177.32.52,2534,17726,TCP,1405,Data,FTP,"A ea nisi ullam occaecati similique. Enim asperiores soluta voluptate est eos vero.
Dolorem hic est. Nemo dolore commodi optio repellendus occaecati laborum.",,34.53,,Intrusion,Known Pattern A,Logged,Medium,Vivaan Khosla,Mozilla/5.0 (Android 6.0; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0,Segment B,"Jalgaon, Mizoram",,Log Data,Alert Data,Firewall
2021-12-23 00:01:01,52.125.182.188,42.242.92.33,19137,6345,ICMP,1225,Data,FTP,Expedita quam nesciunt possimus maxime beatae odio. Pariatur iure totam non fugiat corporis. Minima eveniet deserunt sint repellendus earum eaque.,,49.38,Alert Triggered,Malware,Known Pattern A,Logged,High,Rati Date,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6; rv:1.9.5.20) Gecko/9931-06-17 13:34:54 Firefox/11.0,Segment B,"Serampore, Nagaland",35.239.14.64,Log Data,Alert Data,Firewall
